Mark,Sex,Fish_ID,Origin,Glucose,Meter,Group,Weight
Gre.Yel,male,a6859,HA_C1,2.8,1,Control,0.538
Gre.Yel,male,a6859,HA_C1,2.8,2,Control,0.538
Gre.Yel,male,a6859,HA_C1,2.8,3,Control,0.538
Pin.Ora,male,a7555,HA_C1,3.1,1,Control,0.514
Pin.Ora,male,a7555,HA_C1,2.9,2,Control,0.514
Pin.Ora,male,a7555,HA_C1,3.4,3,Control,0.514
Whi.Pur,female,a7376,HA_C1,2.3,1,Control,0.529
Whi.Pur,female,a7376,HA_C1,2.3,2,Control,0.529
Whi.Pur,female,a7376,HA_C1,2.5,3,Control,0.529
Bro.Bla,female,a7082,HA_C1,4.7,1,Control,0.863
Bro.Bla,female,a7082,HA_C1,4.6,2,Control,0.863
Bro.Bla,female,a7082,HA_C1,4.3,3,Control,0.863
Whi.Blu,male,a7179,HA_C1,2.8,1,Control,0.494
Whi.Blu,male,a7179,HA_C1,2.8,2,Control,0.494
Whi.Blu,male,a7179,HA_C1,2.9,3,Control,0.494
Blu.Blu,female,a7659,HA_C1,2.3,1,Control,0.527
Blu.Blu,female,a7659,HA_C1,2.3,2,Control,0.527
Blu.Blu,female,a7659,HA_C1,2.4,3,Control,0.527
Red.Red,female,a6899,HA_C1,4.2,1,Control,0.849
Red.Red,female,a6899,HA_C1,4.3,2,Control,0.849
Red.Red,female,a6899,HA_C1,4.4,3,Control,0.849
Yel.Red,female,a8068,HA_C1,2.7,1,Control,0.641
Yel.Red,female,a8068,HA_C1,2.5,2,Control,0.641
Yel.Red,female,a8068,HA_C1,2.9,3,Control,0.641
Ora.Pin,female,a7498,HA_C1,5.6,1,Control,0.743
Ora.Pin,female,a7498,HA_C1,5.4,2,Control,0.743
Ora.Pin,female,a7498,HA_C1,5.6,3,Control,0.743
Red.Yel,male,a7563,HA_C1,2.1,1,Control,0.495
Red.Yel,male,a7563,HA_C1,2.8,2,Control,0.495
Ora.Bla,male,a7403,HA_C1,2.3,1,Control,0.455
Ora.Bla,male,a7403,HA_C1,2.2,2,Control,0.455
Ora.Bla,male,a7403,HA_C1,2.1,3,Control,0.455
Red.Pin,male,a6985,HA_C1,2.3,1,Control,0.482
Red.Pin,male,a6985,HA_C1,2.4,2,Control,0.482
Red.Pin,male,a6985,HA_C1,2.2,3,Control,0.482
Red.Ora,male,a7614,HA_C1,5.4,1,Control,0.443
Red.Ora,male,a7614,HA_C1,4.7,2,Control,0.443
Red.Ora,male,a7614,HA_C1,4.4,3,Control,0.443
Ora.Bro,male,a7152,HA_C1,2.3,1,Control,0.513
Ora.Bro,male,a7152,HA_C1,2.9,2,Control,0.513
Ora.Bro,male,a7152,HA_C1,2.7,3,Control,0.513
Pin.Whi,female,a7281,HA_C1,4.8,1,Control,0.958
Pin.Whi,female,a7281,HA_C1,5.4,2,Control,0.958
Pin.Whi,female,a7281,HA_C1,6,3,Control,0.958
Yel._,male,a7475,HA_C1,2.2,1,Control,0.443
Yel._,male,a7475,HA_C1,2.2,2,Control,0.443
Yel._,male,a7475,HA_C1,3.1,3,Control,0.443
Gre.Pin,female,a7013,HA_C1,3.2,1,Control,0.554
Gre.Pin,female,a7013,HA_C1,3.2,2,Control,0.554
Gre.Pin,female,a7013,HA_C1,3.4,3,Control,0.554
Bro.Bro,male,a7720,HA_C1,2.1,1,Control,0.426
Bro.Bro,male,a7720,HA_C1,2.2,2,Control,0.426
Bro.Bro,male,a7720,HA_C1,2.1,3,Control,0.426
Gre.Gre,female,a7698,HA_C1,2.6,1,Control,0.819
Gre.Gre,female,a7698,HA_C1,2.4,2,Control,0.819
Gre.Gre,female,a7698,HA_C1,2.4,3,Control,0.819
Pur.Yel,male,a7272,HA_C1,2,1,Control,0.419
Pur.Yel,male,a7272,HA_C1,2.1,2,Control,0.419
Pur.Yel,male,a7272,HA_C1,1.9,3,Control,0.419
Pur._,male,a7056,HA_C2,2.5,1,Control,0.408
Pur._,male,a7056,HA_C2,2.7,2,Control,0.408
Pur._,male,a7056,HA_C2,2.5,3,Control,0.408
Whi.Yel,male,a7370,HA_C2,1.6,1,Control,0.379
Whi.Yel,male,a7370,HA_C2,1.6,2,Control,0.379
Whi.Yel,male,a7370,HA_C2,1.5,3,Control,0.379
Red.Bro,male,a7474,HA_C2,1.5,1,Control,0.413
Red.Bro,male,a7474,HA_C2,1.8,2,Control,0.413
Red.Bro,male,a7474,HA_C2,2,3,Control,0.413
Ora.Pin,male,a7408,HA_C2,2,1,Control,0.419
Ora.Pin,male,a7408,HA_C2,2.2,2,Control,0.419
Ora.Pin,male,a7408,HA_C2,2.2,3,Control,0.419
Pur.Blu,male,a7163,HA_C2,2.2,1,Control,0.449
Pur.Blu,male,a7163,HA_C2,2.1,2,Control,0.449
Pur.Blu,male,a7163,HA_C2,2.1,3,Control,0.449
Ora.Bro,male,a6967,HA_C2,2.5,1,Control,0.451
Ora.Bro,male,a6967,HA_C2,2.7,2,Control,0.451
Ora.Bro,male,a6967,HA_C2,2.9,3,Control,0.451
Pin.Yel,male,a6847,HA_C2,2.8,1,Control,0.462
Pin.Yel,male,a6847,HA_C2,2.9,2,Control,0.462
Pin.Yel,male,a6847,HA_C2,3,3,Control,0.462
Ora.Ora,female,a7486,HA_C2,2.4,1,Control,0.767
Ora.Ora,female,a7486,HA_C2,2.3,2,Control,0.767
Ora.Ora,female,a7486,HA_C2,2.7,3,Control,0.767
Ora.Yel,male,a7153,HA_C2,2.2,1,Control,0.428
Ora.Yel,male,a7153,HA_C2,2.6,2,Control,0.428
Ora.Yel,male,a7153,HA_C2,2.3,3,Control,0.428
Blu.Yel,female,a6881,HA_C2,4.3,1,Control,0.772
Blu.Yel,female,a6881,HA_C2,4.5,2,Control,0.772
Blu.Yel,female,a6881,HA_C2,4.3,3,Control,0.772
_.Pin,female,a7549,HA_C2,3.4,1,Control,0.682
_.Pin,female,a7549,HA_C2,3.5,2,Control,0.682
_.Pin,female,a7549,HA_C2,3.5,3,Control,0.682
Bla._,female,a6798,HA_C2,2.4,1,Control,0.649
Bla._,female,a6798,HA_C2,2.4,2,Control,0.649
Bla._,female,a6798,HA_C2,2.7,3,Control,0.649
Red._,female,a8064,HA_C2,2,1,Control,0.594
Red._,female,a8064,HA_C2,2.1,2,Control,0.594
Red._,female,a8064,HA_C2,1.4,3,Control,0.594
Pin.Bro,female,a7284,HA_C2,4.1,1,Control,0.728
Pin.Bro,female,a7284,HA_C2,4.3,2,Control,0.728
Pin.Bro,female,a7284,HA_C2,4,3,Control,0.728
Blu.Blu,male,a7006,HA_C2,3.3,1,Control,0.434
Blu.Blu,male,a7006,HA_C2,3.2,2,Control,0.434
Blu.Blu,male,a7006,HA_C2,3.1,3,Control,0.434
Blu.Ora,female,a7204,HA_C2,6.3,1,Control,0.749
Blu.Ora,female,a7204,HA_C2,6.3,2,Control,0.749
Blu.Ora,female,a7204,HA_C2,6.6,3,Control,0.749
Bro.Pur,male,a7729,HA_C2,2.4,1,Control,0.554
Bro.Pur,male,a7729,HA_C2,2.3,2,Control,0.554
Bro.Pur,male,a7729,HA_C2,2.3,3,Control,0.554
Gre.Gre,male,a7688,HA_C2,1.9,1,Control,0.438
Gre.Gre,male,a7688,HA_C2,1.7,2,Control,0.438
Red.Pin,male,a7096,HA_C2,2.5,1,Control,0.422
Red.Pin,male,a7096,HA_C2,2.3,2,Control,0.422
Red.Pin,male,a7096,HA_C2,2.5,3,Control,0.422
Gre.Bro,male,a7683,HA_T1,2.2,1,Treatment,0.703
Gre.Bro,male,a7683,HA_T1,2,2,Treatment,0.703
Gre.Bro,male,a7683,HA_T1,2.1,3,Treatment,0.703
Pin.Pin,female,a7550,HA_T1,2.3,1,Treatment,1.061
Pin.Pin,female,a7550,HA_T1,2.3,2,Treatment,1.061
Pin.Pin,female,a7550,HA_T1,2.3,3,Treatment,1.061
Red.Whi,male,a6991,HA_T1,3.5,1,Treatment,0.566
Red.Whi,male,a6991,HA_T1,3.7,2,Treatment,0.566
Red.Whi,male,a6991,HA_T1,3.9,3,Treatment,0.566
Bla.Pur,female,a6925,HA_T1,4.4,1,Treatment,0.724
Bla.Pur,female,a6925,HA_T1,4.2,2,Treatment,0.724
Bla.Pur,female,a6925,HA_T1,4.6,3,Treatment,0.724
_.Red,female,a7319,HA_T1,2.4,1,Treatment,0.74
_.Red,female,a7319,HA_T1,2.3,2,Treatment,0.74
Blu.Whi,male,a6998,HA_T1,4.4,1,Treatment,0.636
Blu.Whi,male,a6998,HA_T1,4.6,2,Treatment,0.636
Blu.Whi,male,a6998,HA_T1,4.3,3,Treatment,0.636
Gre.Gre,female,a7292,HA_T1,4.1,1,Treatment,0.879
Gre.Gre,female,a7292,HA_T1,3.8,2,Treatment,0.879
Gre.Gre,female,a7292,HA_T1,4.1,3,Treatment,0.879
Red.Pin,female,a6894,HA_T1,2.5,1,Treatment,1.062
Red.Pin,female,a6894,HA_T1,2.7,3,Treatment,1.062
Bro.Bro,female,a7662,HA_T1,4.2,1,Treatment,0.99
Bro.Bro,female,a7662,HA_T1,5.1,2,Treatment,0.99
Bro.Bro,female,a7662,HA_T1,5.2,3,Treatment,0.99
Red.Red,male,a7468,HA_T1,4.4,1,Treatment,0.507
Red.Red,male,a7468,HA_T1,4.7,2,Treatment,0.507
Red.Red,male,a7468,HA_T1,4.9,3,Treatment,0.507
Ora._,male,a7155,HA_T1,2.4,1,Treatment,0.517
Ora._,male,a7155,HA_T1,2.4,2,Treatment,0.517
Ora._,male,a7155,HA_T1,2.4,3,Treatment,0.517
_.Pur,female,a6825,HA_T1,4.4,1,Treatment,0.758
_.Pur,female,a6825,HA_T1,4.5,2,Treatment,0.758
_.Pur,female,a6825,HA_T1,4.6,3,Treatment,0.758
Bla._,male,a7599,HA_T1,3.1,1,Treatment,0.499
Bla._,male,a7599,HA_T1,3.1,2,Treatment,0.499
_.Whi,male,a7269,HA_T1,3.1,1,Treatment,0.452
_.Whi,male,a7269,HA_T1,2.9,2,Treatment,0.452
_.Whi,male,a7269,HA_T1,2.6,3,Treatment,0.452
Bro.Yel,female,a7087,HA_T1,4.1,1,Treatment,0.688
Bro.Yel,female,a7087,HA_T1,4.3,2,Treatment,0.688
Bro.Yel,female,a7087,HA_T1,4.3,3,Treatment,0.688
Ora.Pur,male,a7062,HA_T1,5.7,1,Treatment,0.585
Ora.Pur,male,a7062,HA_T1,5.7,2,Treatment,0.585
Ora.Pur,male,a7062,HA_T1,5.5,3,Treatment,0.585
Ora.Ora,male,a7412,HA_T1,2.3,1,Treatment,0.618
Ora.Ora,male,a7412,HA_T1,2.2,2,Treatment,0.618
Ora.Ora,male,a7412,HA_T1,2.4,3,Treatment,0.618
Pin.Bro,male,a7191,HA_T1,4.7,1,Treatment,0.531
Pin.Bro,male,a7191,HA_T1,4.1,2,Treatment,0.531
Pin.Bro,male,a7191,HA_T1,4.3,3,Treatment,0.531
Bro.Whi,male,a7723,HA_T1,2.4,1,Treatment,0.446
Bro.Whi,male,a7723,HA_T1,2.4,2,Treatment,0.446
Bro.Whi,male,a7723,HA_T1,2.6,3,Treatment,0.446
Pin._,male,a7054,HA_T2,2.2,1,Treatment,0.581
Pin._,male,a7054,HA_T2,2.4,2,Treatment,0.581
Pin._,male,a7054,HA_T2,2.4,3,Treatment,0.581
Blu.Bla,male,a7461,HA_T2,2.5,1,Treatment,0.462
Blu.Bla,male,a7461,HA_T2,2.2,2,Treatment,0.462
Blu.Bla,male,a7461,HA_T2,2.6,3,Treatment,0.462
Red.Pur,female,a7222,HA_T2,2.3,1,Treatment,0.945
Red.Pur,female,a7222,HA_T2,2.6,2,Treatment,0.945
Red.Pur,female,a7222,HA_T2,2.6,3,Treatment,0.945
Whi.Pin,male,a7375,HA_T2,3.3,1,Treatment,0.513
Whi.Pin,male,a7375,HA_T2,3.2,2,Treatment,0.513
Whi.Pin,male,a7375,HA_T2,3.7,3,Treatment,0.513
Blu.Ora,female,a6883,HA_T2,1.8,1,Treatment,0.851
Blu.Ora,female,a6883,HA_T2,1.8,2,Treatment,0.851
Blu.Ora,female,a6883,HA_T2,1.7,3,Treatment,0.851
Gre.Whi,male,a6833,HA_T2,2.5,1,Treatment,0.537
Gre.Whi,male,a6833,HA_T2,2.7,2,Treatment,0.537
Gre.Whi,male,a6833,HA_T2,2.8,3,Treatment,0.537
Ora.Pur,female,a8071,HA_T2,2.3,1,Treatment,0.977
Ora.Pur,female,a8071,HA_T2,2.3,2,Treatment,0.977
Ora.Pur,female,a8071,HA_T2,2.4,3,Treatment,0.977
Red.Ora,female,a7089,HA_T2,6.6,1,Treatment,0.942
Red.Ora,female,a7089,HA_T2,5.9,2,Treatment,0.942
Red.Ora,female,a7089,HA_T2,6,3,Treatment,0.942
Bro.Gre,male,a7724,HA_T2,1.7,1,Treatment,0.557
Bro.Gre,male,a7724,HA_T2,1.7,2,Treatment,0.557
Bro.Gre,male,a7724,HA_T2,1.7,3,Treatment,0.557
Yel.Gre,female,a8067,HA_T2,2.7,1,Treatment,0.963
Yel.Gre,female,a8067,HA_T2,2.6,2,Treatment,0.963
Yel.Gre,female,a8067,HA_T2,2.4,3,Treatment,0.963
Pur._,male,a7167,HA_T2,1.4,1,Treatment,0.465
Pur._,male,a7167,HA_T2,1.4,2,Treatment,0.465
Pur._,male,a7167,HA_T2,1.5,3,Treatment,0.465
Pur.Pur,female,a6932,HA_T2,2.3,1,Treatment,0.988
Pur.Pur,female,a6932,HA_T2,2.4,2,Treatment,0.988
Pur.Pur,female,a6932,HA_T2,2.3,3,Treatment,0.988
Red.Red,male,a7570,HA_T2,3.6,1,Treatment,0.705
Red.Red,male,a7570,HA_T2,3.7,2,Treatment,0.705
Red.Red,male,a7570,HA_T2,3.6,3,Treatment,0.705
Bla.Bro,male,a7142,HA_T2,2.6,1,Treatment,0.527
Bla.Bro,male,a7142,HA_T2,2.6,2,Treatment,0.527
Bla.Bro,male,a7142,HA_T2,2.6,3,Treatment,0.527
Pin.Blu,female,a7288,HA_T2,4.3,1,Treatment,1.023
Pin.Blu,female,a7288,HA_T2,4.4,2,Treatment,1.023
Pin.Blu,female,a7288,HA_T2,4.6,3,Treatment,1.023
Whi.Bro,female,a7649,HA_T2,2.9,1,Treatment,0.739
Whi.Bro,female,a7649,HA_T2,2.8,2,Treatment,0.739
Whi.Bro,female,a7649,HA_T2,2.7,3,Treatment,0.739
Bro.Blu,male,a7251,HA_T2,1.8,1,Treatment,0.507
Bro.Blu,male,a7251,HA_T2,1.8,2,Treatment,0.507
Bro.Blu,male,a7251,HA_T2,1.7,3,Treatment,0.507
Whi._,female,a8050,HA_T2,2.8,1,Treatment,0.858
Whi._,female,a8050,HA_T2,3.1,2,Treatment,0.858
Whi._,female,a8050,HA_T2,2.9,3,Treatment,0.858
Ora.Yel,male,a7411,HA_T2,3.6,1,Treatment,0.551
Ora.Yel,male,a7411,HA_T2,3.8,2,Treatment,0.551
Ora.Yel,male,a7411,HA_T2,3.4,3,Treatment,0.551
Pin.Pin,female,a6840,HA_T2,2.1,1,Treatment,0.906
Pin.Pin,female,a6840,HA_T2,2.1,2,Treatment,0.906
Pin.Pin,female,a6840,HA_T2,2.1,3,Treatment,0.906
Bla.Red,male,a7144,HA_C3,1.5,1,Control,0.435
