Mark,Sex,Fish_ID,Origin,Glucose,Meter,Group,Weight
Bla.Red,male,a7144,HA_C3,1.7,2,Control,0.435
Bla.Red,male,a7144,HA_C3,1.8,3,Control,0.435
Gre._,male,a7017,HA_C3,1.3,1,Control,0.47
Gre._,male,a7017,HA_C3,1.4,2,Control,0.47
Whi.Ora,male,a7264,HA_C3,2.6,1,Control,0.447
Whi.Ora,male,a7264,HA_C3,2.4,2,Control,0.447
Whi.Ora,male,a7264,HA_C3,2.3,3,Control,0.447
Pin.Blu,female,a7552,HA_C3,3.1,1,Control,0.738
Pin.Blu,female,a7552,HA_C3,3.3,2,Control,0.738
Pin.Blu,female,a7552,HA_C3,3.3,3,Control,0.738
Bro.Ora,male,a7361,HA_C3,2.9,1,Control,0.43
Bro.Ora,male,a7361,HA_C3,3.2,2,Control,0.43
Red.Pin,female,a7044,HA_C3,4.4,1,Control,0.85
Red.Pin,female,a7044,HA_C3,4.3,2,Control,0.85
Red.Pin,female,a7044,HA_C3,4.2,3,Control,0.85
Pur._,male,a7730,HA_C3,1.6,1,Control,0.444
Pur._,male,a7730,HA_C3,1.7,2,Control,0.444
Pur._,male,a7730,HA_C3,1.6,3,Control,0.444
Red.Pur,female,a7093,HA_C3,2.4,1,Control,0.663
Red.Pur,female,a7093,HA_C3,2.4,2,Control,0.663
Red.Pur,female,a7093,HA_C3,2.3,3,Control,0.663
Gre.Pin,female,a7679,HA_C3,2.9,1,Control,0.625
Gre.Pin,female,a7679,HA_C3,2.9,2,Control,0.625
Gre.Pin,female,a7679,HA_C3,2.7,3,Control,0.625
Blu.Pur,female,a6813,HA_C3,2.4,1,Control,0.662
Blu.Pur,female,a6813,HA_C3,2.2,2,Control,0.662
Blu.Pur,female,a6813,HA_C3,2.4,3,Control,0.662
_.Pin,female,a7279,HA_C3,4,1,Control,0.795
_.Pin,female,a7279,HA_C3,4.1,2,Control,0.795
_.Pin,female,a7279,HA_C3,4.2,3,Control,0.795
Red.Blu,male,a7466,HA_C3,3,1,Control,0.38
Red.Blu,male,a7466,HA_C3,3.2,2,Control,0.38
Red.Blu,male,a7466,HA_C3,3.1,3,Control,0.38
Pin.Gre,female,a6845,HA_C3,3.4,1,Control,0.542
Pin.Gre,female,a6845,HA_C3,3.8,2,Control,0.542
Pin.Gre,female,a6845,HA_C3,3.6,3,Control,0.542
Blu.Gre,female,a6885,HA_C3,3.3,1,Control,0.626
Blu.Gre,female,a6885,HA_C3,3.3,2,Control,0.626
Blu.Gre,female,a6885,HA_C3,3.2,3,Control,0.626
Red.Whi,female,a7322,HA_C3,1.5,1,Control,0.511
Red.Whi,female,a7322,HA_C3,1.6,2,Control,0.511
Red.Whi,female,a7322,HA_C3,1.7,3,Control,0.511
Whi.Pin,female,a7232,HA_C3,4.3,1,Control,0.669
Whi.Pin,female,a7232,HA_C3,4.1,2,Control,0.669
Whi.Pin,female,a7232,HA_C3,4.3,3,Control,0.669
Red.Red,female,a7497,HA_C3,2.7,1,Control,0.695
Red.Red,female,a7497,HA_C3,2.7,2,Control,0.695
Red.Red,female,a7497,HA_C3,2.7,3,Control,0.695
Red.Bro,male,a7564,HA_C3,1.3,1,Control,0.345
Red.Bro,male,a7564,HA_C3,1.1,2,Control,0.345
Red.Bro,male,a7564,HA_C3,1.2,3,Control,0.345
Bla.Pin,male,a8043,HA_C3,2.8,1,Control,0.483
Bla.Pin,male,a8043,HA_C3,2.4,2,Control,0.483
Bla.Pin,male,a8043,HA_C3,2.6,3,Control,0.483
Red._,male,a7611,HA_C3,1.6,1,Control,0.462
Red._,male,a7611,HA_C3,1.8,2,Control,0.462
Red._,male,a7611,HA_C3,1.6,3,Control,0.462
Ora.Gre,male,a7492,HA_C4,2.6,1,Control,0.402
Ora.Gre,male,a7492,HA_C4,3.1,2,Control,0.402
Ora.Gre,male,a7492,HA_C4,2.9,3,Control,0.402
Pur.Red,female,a7578,HA_C4,2.7,1,Control,0.693
Pur.Red,female,a7578,HA_C4,2.2,2,Control,0.693
Pur.Red,female,a7578,HA_C4,2.6,3,Control,0.693
Pin.Bla,female,a8045,HA_C4,2.1,1,Control,0.413
Pin.Bla,female,a8045,HA_C4,2.3,2,Control,0.413
Pin.Bla,female,a8045,HA_C4,2.3,3,Control,0.413
Whi.Pur,female,a7259,HA_C4,2.7,1,Control,0.491
Whi.Pur,female,a7259,HA_C4,2.4,2,Control,0.491
Whi.Pur,female,a7259,HA_C4,1.8,3,Control,0.491
_.Gre,female,a7020,HA_C4,2.5,1,Control,0.584
_.Gre,female,a7020,HA_C4,2.5,2,Control,0.584
_.Gre,female,a7020,HA_C4,2.4,3,Control,0.584
Pur._,female,a6930,HA_C4,2,1,Control,0.69
Bla.Bla,female,a7601,HA_C4,3,1,Control,0.668
Bla.Bla,female,a7601,HA_C4,3.7,2,Control,0.668
Bla.Bla,female,a7601,HA_C4,4.1,3,Control,0.668
Gre.Yel,female,a6971,HA_C4,4.4,1,Control,0.566
Gre.Yel,female,a6971,HA_C4,3.8,2,Control,0.566
Gre.Yel,female,a6971,HA_C4,4.5,3,Control,0.566
Bro.Whi,female,a7438,HA_C4,2.7,1,Control,0.676
Bro.Whi,female,a7438,HA_C4,2.6,2,Control,0.676
Bro.Whi,female,a7438,HA_C4,2.6,3,Control,0.676
Yel.Pin,male,a8066,HA_C4,3.7,1,Control,0.428
Yel.Pin,male,a8066,HA_C4,3.9,2,Control,0.428
Yel.Pin,male,a8066,HA_C4,3.7,3,Control,0.428
_.Yel,male,a6807,HA_C4,4.8,1,Control,0.43
_.Yel,male,a6807,HA_C4,4.6,2,Control,0.43
_.Yel,male,a6807,HA_C4,4.3,3,Control,0.43
Whi.Whi,female,a7661,HA_C4,1.1,1,Control,0.472
Whi.Whi,female,a7661,HA_C4,1.4,2,Control,0.472
Whi.Whi,female,a7661,HA_C4,1.1,3,Control,0.472
Pin.Blu,male,a7696,HA_C4,2.2,1,Control,0.391
Pin.Blu,male,a7696,HA_C4,2.3,2,Control,0.391
Pin.Blu,male,a7696,HA_C4,2.3,3,Control,0.391
Whi.Ora,male,a7184,HA_C4,4.1,1,Control,0.401
Whi.Ora,male,a7184,HA_C4,4.3,2,Control,0.401
Whi.Ora,male,a7184,HA_C4,4.3,3,Control,0.401
Pur.Blu,male,a7737,HA_C4,3,1,Control,0.389
Pur.Blu,male,a7737,HA_C4,3.4,2,Control,0.389
Pur.Blu,male,a7737,HA_C4,3.3,3,Control,0.389
Blu.Bla,female,a7201,HA_C4,4.7,1,Control,0.656
Blu.Bla,female,a7201,HA_C4,4.5,2,Control,0.656
Blu.Bla,female,a7201,HA_C4,4.7,3,Control,0.656
Yel.Yel,female,a7418,HA_C4,4.3,1,Control,0.55
Yel.Yel,female,a7418,HA_C4,4.6,2,Control,0.55
Yel.Yel,female,a7418,HA_C4,4.8,3,Control,0.55
Bro._,female,a7367,HA_C4,4.9,1,Control,0.619
Bro._,female,a7367,HA_C4,5.5,2,Control,0.619
Bro._,female,a7367,HA_C4,5.6,3,Control,0.619
Pin.Blu,male,a6843,HA_C4,3.4,1,Control,0.502
Pin.Blu,male,a6843,HA_C4,3.6,2,Control,0.502
Pin.Blu,male,a6843,HA_C4,3.4,3,Control,0.502
Blu.Pin,male,a6882,HA_T3,2.1,1,Treatment,0.597
Blu.Pin,male,a6882,HA_T3,2,2,Treatment,0.597
Blu.Pin,male,a6882,HA_T3,1.9,3,Treatment,0.597
Bla.Blu,male,a6808,HA_T3,1.9,1,Treatment,0.47
Bla.Blu,male,a6808,HA_T3,2.1,2,Treatment,0.47
Bla.Blu,male,a6808,HA_T3,2.1,3,Treatment,0.47
Bla.Whi,male,a7139,HA_T3,1.8,1,Treatment,0.498
Bla.Whi,male,a7139,HA_T3,1.9,2,Treatment,0.498
Bla.Whi,male,a7139,HA_T3,1.8,3,Treatment,0.498
Gre.Bro,female,a7296,HA_T3,8.2,1,Treatment,0.757
Gre.Bro,female,a7296,HA_T3,6.5,2,Treatment,0.757
Gre.Bro,female,a7296,HA_T3,6.3,3,Treatment,0.757
Gre.Gre,female,a7019,HA_T3,2.2,1,Treatment,0.812
Gre.Gre,female,a7019,HA_T3,2.3,2,Treatment,0.812
Gre.Gre,female,a7019,HA_T3,2.4,3,Treatment,0.812
Ora.Yel,female,a7484,HA_T3,2.9,1,Treatment,0.649
Ora.Yel,female,a7484,HA_T3,3.1,2,Treatment,0.649
Ora.Yel,female,a7484,HA_T3,3.1,3,Treatment,0.649
Gre.Ora,female,a7686,HA_T3,4.2,1,Treatment,0.83
Gre.Ora,female,a7686,HA_T3,4.4,2,Treatment,0.83
Gre.Ora,female,a7686,HA_T3,3.7,3,Treatment,0.83
Whi.Whi,female,a7640,HA_T3,2.5,1,Treatment,0.923
Whi.Whi,female,a7640,HA_T3,2.1,2,Treatment,0.923
Whi.Whi,female,a7640,HA_T3,1.6,3,Treatment,0.923
_.Blu,female,a7459,HA_T3,2.8,1,Treatment,0.698
_.Blu,female,a7459,HA_T3,3.2,2,Treatment,0.698
_.Blu,female,a7459,HA_T3,3.1,3,Treatment,0.698
Yel.Whi,female,a7210,HA_T3,3,1,Treatment,0.768
Yel.Whi,female,a7210,HA_T3,3.1,2,Treatment,0.768
Yel.Whi,female,a7210,HA_T3,3.2,3,Treatment,0.768
Yel.Pin,male,a6996,HA_T3,3.9,1,Treatment,0.62
Yel.Pin,male,a6996,HA_T3,3.8,2,Treatment,0.62
Yel.Pin,male,a6996,HA_T3,3.1,3,Treatment,0.62
Red.Pur,male,a7325,HA_T3,3.6,1,Treatment,0.458
Red.Pur,male,a7325,HA_T3,3.8,2,Treatment,0.458
Red.Pur,male,a7325,HA_T3,3.2,3,Treatment,0.458
Ora.Pin,female,a7556,HA_T3,4.2,1,Treatment,0.914
Ora.Pin,female,a7556,HA_T3,4.2,2,Treatment,0.914
Ora.Pin,female,a7556,HA_T3,4.4,3,Treatment,0.914
Red.Bla,female,a7091,HA_T3,2.9,1,Treatment,0.769
Red.Bla,female,a7091,HA_T3,2.5,2,Treatment,0.769
Red.Bla,female,a7091,HA_T3,1.8,3,Treatment,0.769
_.Ora,male,a7414,HA_T3,2.4,1,Treatment,0.487
_.Ora,male,a7414,HA_T3,2.5,2,Treatment,0.487
_.Ora,male,a7414,HA_T3,2.4,3,Treatment,0.487
Pin.Pur,male,a6842,HA_T3,2.3,1,Treatment,0.508
Pin.Pur,male,a6842,HA_T3,2.1,2,Treatment,0.508
Pin.Pur,male,a6842,HA_T3,2.2,3,Treatment,0.508
Pur.Gre,female,a7160,HA_T3,5.5,1,Treatment,0.767
Pur.Gre,female,a7160,HA_T3,5.8,2,Treatment,0.767
Pur.Gre,female,a7160,HA_T3,5.3,3,Treatment,0.767
Red.Bro,male,a7045,HA_T3,1.9,1,Treatment,0.554
Red.Bro,male,a7045,HA_T3,1.9,2,Treatment,0.554
Red.Bro,male,a7045,HA_T3,1.7,3,Treatment,0.554
_.Whi,male,a8070,HA_T3,4.1,1,Treatment,0.519
_.Whi,male,a8070,HA_T3,3.8,2,Treatment,0.519
_.Whi,male,a8070,HA_T3,3.7,3,Treatment,0.519
Red.Red,female,a8063,HA_T3,3.3,1,Treatment,0.784
Red.Red,female,a8063,HA_T3,3.6,2,Treatment,0.784
Red.Red,female,a8063,HA_T3,3.1,3,Treatment,0.784
Gre.Gre,male,a6869,HA_T4,1.6,1,Treatment,0.493
Gre.Gre,male,a6869,HA_T4,1.9,2,Treatment,0.493
Gre.Gre,male,a6869,HA_T4,1.7,3,Treatment,0.493
Gre.Pur,male,a7297,HA_T4,2.4,1,Treatment,0.553
Gre.Pur,male,a7297,HA_T4,2.2,2,Treatment,0.553
Gre.Pur,male,a7297,HA_T4,2.6,3,Treatment,0.553
Bro.Yel,male,a7728,HA_T4,1.5,1,Treatment,0.515
Bro.Yel,male,a7728,HA_T4,1.6,2,Treatment,0.515
Bro.Yel,male,a7728,HA_T4,1.8,3,Treatment,0.515
Red.Pur,female,a8062,HA_T4,1.6,1,Treatment,0.758
Red.Pur,female,a8062,HA_T4,1.6,2,Treatment,0.758
Red.Pur,female,a8062,HA_T4,1.6,3,Treatment,0.758
Whi.Pur,male,a7180,HA_T4,1.7,1,Treatment,0.489
Whi.Pur,male,a7180,HA_T4,1.4,2,Treatment,0.489
Ora.Whi,female,a7409,HA_T4,2.7,1,Treatment,0.922
Ora.Whi,female,a7409,HA_T4,2.5,2,Treatment,0.922
Ora.Whi,female,a7409,HA_T4,2.4,3,Treatment,0.922
Bla.Gre,female,a7608,HA_T4,2.5,1,Treatment,0.734
Bla.Gre,female,a7608,HA_T4,2.7,2,Treatment,0.734
Bla.Gre,female,a7608,HA_T4,2.6,3,Treatment,0.734
Ora.Gre,female,a7061,HA_T4,3.7,1,Treatment,0.83
Ora.Gre,female,a7061,HA_T4,3.6,2,Treatment,0.83
Ora.Gre,female,a7061,HA_T4,3.4,3,Treatment,0.83
Gre.Bro,male,a7018,HA_T4,1.2,1,Treatment,0.572
Gre.Bro,male,a7018,HA_T4,1.7,2,Treatment,0.572
Gre.Bro,male,a7018,HA_T4,1.7,3,Treatment,0.572
Bro.Whi,female,a7358,HA_T4,4.2,1,Treatment,0.667
Bro.Whi,female,a7358,HA_T4,3.7,2,Treatment,0.667
Bro.Whi,female,a7358,HA_T4,3.7,3,Treatment,0.667
Bro.Ora,female,a7439,HA_T4,1.8,1,Treatment,0.629
Bro.Ora,female,a7439,HA_T4,1.6,2,Treatment,0.629
Bro.Ora,female,a7439,HA_T4,1.9,3,Treatment,0.629
_.Bla,male,a6799,HA_T4,3.2,1,Treatment,0.546
_.Bla,male,a6799,HA_T4,3.4,2,Treatment,0.546
_.Bla,male,a6799,HA_T4,3.4,3,Treatment,0.546
Ora.Blu,female,a6961,HA_T4,3.8,1,Treatment,0.621
Ora.Blu,female,a6961,HA_T4,3.8,2,Treatment,0.621
Ora.Blu,female,a6961,HA_T4,3.7,3,Treatment,0.621
Whi.Ora,male,a7646,HA_T4,2.6,1,Treatment,0.564
Whi.Ora,male,a7646,HA_T4,2.4,2,Treatment,0.564
Whi.Ora,male,a7646,HA_T4,2.2,3,Treatment,0.564
Red.Yel,male,a7321,HA_T4,1.9,1,Treatment,0.457
Red.Yel,male,a7321,HA_T4,2.1,2,Treatment,0.457
Red.Yel,male,a7321,HA_T4,1.2,3,Treatment,0.457
Yel.Blu,female,a7214,HA_T4,3.5,1,Treatment,0.689
Yel.Blu,female,a7214,HA_T4,3.5,2,Treatment,0.689
Yel.Blu,female,a7214,HA_T4,3.7,3,Treatment,0.689
Bla.Pin,male,a7138,HA_T4,2.6,1,Treatment,0.566
Bla.Pin,male,a7138,HA_T4,2.7,2,Treatment,0.566
Bla.Pin,male,a7138,HA_T4,2.6,3,Treatment,0.566
Blu.Bla,male,a6891,HA_T4,2.5,1,Treatment,0.578
Blu.Bla,male,a6891,HA_T4,2.6,2,Treatment,0.578
Blu.Bla,male,a6891,HA_T4,2.6,3,Treatment,0.578
_.Red,male,a8057,HA_T4,5.3,1,Treatment,0.475
_.Red,male,a8057,HA_T4,5.4,2,Treatment,0.475
_.Red,male,a8057,HA_T4,5.2,3,Treatment,0.475
Red.Gre,female,a7562,HA_T4,2.8,1,Treatment,0.629
Red.Gre,female,a7562,HA_T4,2.7,2,Treatment,0.629
Red.Gre,female,a7562,HA_T4,2.8,3,Treatment,0.629
