"000:00:00.000","Info","2019-10-11 01:51:46","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a7018 a6869 a7297 a6961"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","C80C8B"
"000:35:30.637","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.638","","","","","","ZONE_DISTANCES",2093,6491,2867,3940,1077,190,1294,3574
"000:35:30.638","","","","","","ZONE_TIMERS",97.832,202.246,190.252,109.826,296.153,3.925,9.711,290.367
"000:35:30.639","","","","","","ZONE_COUNTERS",12,12,14,13,2,1,3,4
"000:35:30.639","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.639","","","","","","TOTAL_ARENA_DISTANCES",8584,6806,1267,4868
"000:40:30.699","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.700","","","","","","ZONE_DISTANCES",3270,4257,1138,2882,7,0,1003,488
"000:40:30.700","","","","","","ZONE_TIMERS",171.350,128.711,30.262,269.799,300.062,0.000,130.410,169.652
"000:40:30.701","","","","","","ZONE_COUNTERS",15,14,7,7,1,0,1,2
"000:40:30.701","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.701","","","","","","TOTAL_ARENA_DISTANCES",7527,4021,6,1491
"000:45:30.765","","","","BASELINE","UNIT3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:45:30.766","","","","","","ZONE_DISTANCES",2594,2188,1777,2805,6,0,1180,1753
"000:45:30.766","","","","","","ZONE_TIMERS",113.990,186.076,163.172,136.893,300.066,0.000,96.157,203.908
"000:45:30.767","","","","","","ZONE_COUNTERS",15,14,16,17,1,0,3,4
"000:45:30.767","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:45:30.767","","","","","","TOTAL_ARENA_DISTANCES",4782,4582,7,2933
"000:50:30.838","","","","BASELINE","UNIT4","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:50:30.839","","","","","","ZONE_DISTANCES",1692,8031,1442,2736,393,0,1726,2503
"000:50:30.839","","","","","","ZONE_TIMERS",70.110,229.962,61.626,238.445,300.072,0.000,71.025,229.046
"000:50:30.839","","","","","","ZONE_COUNTERS",17,17,3,4,1,0,5,6
"000:50:30.840","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:50:30.840","","","","","","TOTAL_ARENA_DISTANCES",9722,4178,392,4229
"000:55:30.901","","","","BASELINE","UNIT5","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:55:30.901","","","","","","ZONE_DISTANCES",1056,7300,1591,536,386,0,170,2254
"000:55:30.902","","","","","","ZONE_TIMERS",44.625,255.437,290.164,9.898,300.062,0.000,2.268,297.794
"000:55:30.902","","","","","","ZONE_COUNTERS",11,12,2,2,1,0,1,2
"000:55:30.903","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:55:30.903","","","","","","TOTAL_ARENA_DISTANCES",8356,2127,386,2424
"001:00:30.979","","","","BASELINE","UNIT6","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:00:30.979","","","","","","ZONE_DISTANCES",1618,1522,3565,1096,75,141,478,1700
"001:00:30.980","","","","","","ZONE_TIMERS",115.298,184.779,237.022,63.055,0.489,299.587,75.365,224.712
"001:00:30.981","","","","","","ZONE_COUNTERS",5,5,10,10,1,1,2,3
"001:00:30.982","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:00:30.983","","","","","","TOTAL_ARENA_DISTANCES",3140,4661,216,2179
"001:00:31.083","","","","BASELINE","TOTAL6UNITS","VARIABLE","ARENA1_ZONE1","ARENA1_ZONE2","ARENA2_ZONE1","ARENA2_ZONE2","ARENA3_ZONE1","ARENA3_ZONE2","ARENA4_ZONE1","ARENA4_ZONE2"
"001:00:31.085","","","","","","ZONE_DISTANCES",12323,29789,12380,13995,1944,331,5851,12272
"001:00:31.087","","","","","","ZONE_TIMERS",613.214,1187.213,972.500,827.927,1496.907,303.521,384.937,1415.490
"001:00:31.089","","","","","","ZONE_COUNTERS",72,72,50,50,2,2,15,16
"001:00:31.090","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:00:31.091","","","","","","TOTAL_ARENA_DISTANCES",42112,26375,2275,18123
"001:03:03.127","","","","PROBE","PROBE1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"001:03:03.127","","","","","","ZONE_DISTANCES",0,135,544,721,19,0,261,6
"001:03:03.128","","","","","","ZONE_TIMERS",0.000,60.050,12.739,47.310,60.050,0.000,36.838,23.211
"001:03:03.128","","","","","","ZONE_COUNTERS",0,1,2,2,1,0,1,1
"001:03:03.129","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:03:03.129","","","","","","TOTAL_ARENA_DISTANCES",136,1265,19,267
"001:04:03.180","","","","PROBE","PROBE2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:04:03.180","","","","","","ZONE_DISTANCES",320,476,678,225,0,0,0,7
"001:04:03.181","","","","","","ZONE_TIMERS",5.833,54.220,51.930,8.123,60.053,0.000,0.000,60.053
"001:04:03.181","","","","","","ZONE_COUNTERS",1,2,3,3,1,0,0,1
"001:04:03.182","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:04:03.182","","","","","","TOTAL_ARENA_DISTANCES",795,903,0,7
"001:05:03.267","","","","PROBE","PROBE3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"001:05:03.267","","","","","","ZONE_DISTANCES",399,387,154,391,130,40,303,695
"001:05:03.268","","","","","","ZONE_TIMERS",26.831,33.255,33.228,26.858,1.391,58.695,10.570,49.515
"001:05:03.268","","","","","","ZONE_COUNTERS",1,2,2,1,1,1,1,2
"001:05:03.269","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:05:03.269","","","","","","TOTAL_ARENA_DISTANCES",787,545,170,999
"001:06:03.364","","","","PROBE","PROBE4","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:06:03.364","","","","","","ZONE_DISTANCES",89,458,582,63,0,0,113,7
"001:06:03.365","","","","","","ZONE_TIMERS",14.018,46.079,52.041,8.055,0.000,60.097,25.938,34.158
"001:06:03.365","","","","","","ZONE_COUNTERS",1,1,2,2,0,1,1,1
"001:06:03.366","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:06:03.366","","","","","","TOTAL_ARENA_DISTANCES",547,645,0,119
"001:07:03.460","","","","PROBE","PROBE5","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"001:07:03.460","","","","","","ZONE_DISTANCES",310,328,164,608,0,121,123,0
"001:07:03.461","","","","","","ZONE_TIMERS",9.858,50.237,15.438,44.656,0.000,60.095,60.095,0.000
"001:07:03.461","","","","","","ZONE_COUNTERS",5,5,2,2,0,1,1,0
"001:07:03.462","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:07:03.462","","","","","","TOTAL_ARENA_DISTANCES",637,772,122,123
"001:07:03.561","","","","PROBE","TOTALPROBE","VARIABLE","ARENA1_ZONE1","ARENA1_ZONE2","ARENA2_ZONE1","ARENA2_ZONE2","ARENA3_ZONE1","ARENA3_ZONE2","ARENA4_ZONE1","ARENA4_ZONE2"
"001:07:03.561","","","","","","ZONE_DISTANCES",1118,1784,2122,2008,149,161,800,715
"001:07:03.562","","","","","","ZONE_TIMERS",56.541,243.841,165.379,135.004,121.495,178.888,133.444,166.939
"001:07:03.562","","","","","","ZONE_COUNTERS",7,8,9,8,1,1,3,2
"001:07:03.563","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:07:03.563","","","","","","TOTAL_ARENA_DISTANCES",2902,4130,311,1514
"001:07:03.564","Info","2019-10-11 02:58:49","Service 'BLUGRE' : Execution end"
